id,document,label
6503080,세상이 똥이라는 걸 꼭 빅똥을 투척하면서 강조해야겠냐 으이구,0
7978819,흥미롭지 않은 각본과 몰입 안되는 연출. 하나의 설정을 위해 영화 전체의 개연성을 버린 영화.,0
2338262,"정말 재미 없더군요,,,, 완전 실망입니다..",0
5287450,"똥파리,용서받지못한자는 걸작. 이건졸작. 예산이문제가아니라 전적으로 감독능력부재",0
8430279,보는 내내 하품만하고 계속 씨발 씨발 거렸다.존나 재미없다. 정우성 얼굴보거 빼곤 그냥 그지같은 영화,0
8622957,캐릭터 디자인만이라도 어떻게 바꾸던가..,0
9967963,예고편보고 재밌을거 같았지만 너무 재미없게 만든 영화다. 소재며 여배우도 괜찮은데 연출력과 대본 문제인 듯.,0
10031943,음.. 메시지는 모르겠고 지루함,0
5259991,역사왜곡 ㄲㅈ,0
4933461,"닭살돋는대사도 고현정이치면,달콤한 사랑의세레나데로 변하니 그야말로 그녀의재주",0
1078916,평이 좋아서 나름 심오하게 볼려고 노력했지만 잠이 와서 혼났다,0
4529936,이게 뭐니..흡입력도 없고 재미도없고 영화에 집중못하긴 첨이다,0
9570034,광해>에서 이병헌이 '부끄러운 줄 아시오!'라고 소리칠 때가 생각난다. 정작 가장 부끄러운 짓을 하고다닌 주제에,0
8988105,재밌다는 넘은 뭐냐. 맘 놓고 보여줬더니 다 잔다. 재미 진짜없네 기승전결 절대없다 보지므라,0
9779477,Tv에서 해주길래 봤는데 여자 몸매때문에 2점 줌,0
8123511,확실하게 컨셉을 갖고 밀어부쳤으면 어땠을까 하는 아쉬움. 에로도 아니고 코미디도 아니고...교훈을 주는 내용이라기에도 뭔가 부족하고..게다가 침대위 연기는 일품인데..연기들이..미스캐스팅,0
9950932,따뜻한 내용이지만 너무 늘어지고 지루하다,0
5856896,뭐야 1980년대 개봉한건줄 알았네,0
9179000,OOO. 진짜 보지마셈.,0
3019348,그런데로 볼만하다,0
8123308,단언컨데 역대최악의드라마,0
4025849,이게 왜 8점 이상이냐,0
9196783,알바도 앵간히 하지 ? ㅋ,0
2376246,그 어린 내가 재미없다고 느낄 정도면... -_-..,0
7225523,이 영화는 크라우저씨에 대한 모독이다!!!!!!!,0
6366376,이딴 게 영화라고 OOO기 ㅉㅉ,0
2484516,재밌는 동물의 세계 - 펭귄특집..,0
5514826,안돼안돼 높아도 너무 높아,0
10125209,분단의 현실은 알겠는데 영화적 스킬이 아쉽다....한국에넘어오는 사람보다 중국에서 먹고사는 사람이 더많음..,0
1142,계속 보면 볼수록 주접스럽고 치졸해지는 작품,0
8011086,노라 아르네제더는 예쁘더라..나머지는 시간 아깝다.,0
8206235,이런 허접 삼류 에니메이션,0
6724218,안좋은점만 말하면 수도없이 많은 영화.. 그래도 인도영화 치곤 잘만들었는대 솔직히 6점대 인거 같음,0
8537761,"B급 공포 영화의 기준에 못 미치고, 무엇보다 무섭지 않고 정말 지루하다는 것이 가장 큰 단점이다.",0
65778,할말없음,0
6337718,아아 이 망침을 시즌투로 해결해라,0
7920647,내용도 별로 재미없고 지루하고,0
2103439,good,0
5590916,거지같은 영화.. 이나영만 불쌍... 쓰레기작품..,0
9976084,평점보고 봤다가 왕실망.. 너무 높은 평점 낮추려고 로그인하네. 아이들연기 짱이지만.. 재미도 없고 무섭지도 않고 .. 어휴.. 시간아깝네..,0
7695968,그냥막장미드...;어느부분에서웃어야될지도모르겟고 전개도너무어수선함...집중잘안됏던 근래에본최악의영화...ㅋ,0
4601939,넌 나에게 모욕감을 줬어.,0
5707359,그렇게따지면 다 진실이아니게 걍드라마보는느낌이네요ㅋ,0
9248071,.. .그래서 누가가둔거고그래서 어떻게나온거라고...모야대체,0
7510982,극장에서 2시간이 참 길더라,0
9052045,클레맨타인은 그렇다 쳐도 이거는 진짜 용서못하겠다. 어떻게 초등학생들이 찍은 단편영화보다 훨~~~~씬 못할수가 있냐,0
9819166,사람들이 쓰레기라고 하는 이유를 알겠다.,0
1340056,장르는 스릴러인데 왜 스릴이 없냐,0
6575893,진짜 배우들이 아까움 ㅅㅂ 지들이 사건 해결하는것부터 말이안됨 40 분만에 ㅡㅡ 범인이 하는짓도 O나 병맛 도서관 추격씬 졷나 재미없음 ㅅㅂ ㅡㅡ,0
2944434,망할 제국주의 만화 이딴거 진짜 보면 안됨,0
9697342,007 시리즈중 최고라니 말도 안돼 그렇게 보는 눈이 없나? 다니엘 나온 007 시리즈중에 가장 졸작임. 정말 내가 좋아하는 배우만 나왔음 에도 불구하고 아주 많이 아쉬운 졸작,0
312257,정작 비 정규방송 청취 오타구들을 위한 영화란 말인가 -0-,0
8786238,전라도에서 있엇던 실제 사건이죠다른 실화들은 실화의 지역에 맞게 나오던데왜 이 영화는 지역을 바꾼거죠????,0
8206172,저번까진 재밋게 봣는데 닥터후를 스타워즈라고 햇음.에바다 후비안무서운지모르네,0
4814835,이 당시 한국의 로봇 만화영화들은 도대체가 답이 없다,0
505737,내 마음속 제네바는 어디인가?,0
6935631,점점 삼천포로 흘러가는듯.. 승희가 태범이랑 결혼 할 때 부터 이상해지더니 방향 잃은 배처럼 이야기가 표류하고 있네요 재미있게 보고 있었는데 영~실망입니다,0
8571597,너무 유치하다... 요즘은 초딩들도 이런영화 안좋아할듯,0
6973015,진짜 더럽게 재미 없더만 평점 왜이리 높나,0
863540,재미도 감동도 없다. 보시면 무조건 후회할 영화.,0
6999737,최악...ㅋㅋㅋ돈아깝고 시간아까웠음,0
6082071,영화의 내용이 영 이상해,0
241164,별로...,0
9496571,쓰레기는 헌법재판소에 이미 충분하다 더 이상 만들지 마라,0
8101203,비놈때문에 1점도 아깝다!,0
377730,출발 비디오여행인가? 거기 예고보고 봤는데.... 시간낭비 ㅡㅡ,0
7768803,이건 진짜 뭔 내용인지도 모르겠다.,0
8170296,올레티비에서 공짜라서 봤는데 ... 18 내 시간 돌리도... 레이 리오타 한땐 잘 나갔는데 불쌍하다. 이런 개 찌라시 영화나 출연하고,0
8173895,눈요기 하러 일탈여행 가자.,0
8823879,아주 진지하거나 아주 웃기거지도 않고 어중간하다. 극장서 본게 후회된다.,0
5005028,진짜 이걸...뭐라고 설명해야하지??-_-,0
9668163,"스토리도, 연출도, 연기력도 죄다 영... 그나마 액션을 기대하고 봤는데 그마저도 여주가 상당한 비중을 차지해버리고 무엇보다 가장 큰 문제는 견자단마저 제대로 된 액션을 못보여준다는점 으으...",0
6252558,40자로 요약하기도 어려운 저질영화. 좢이큰루니 지 잘난 홍보용 싸구려 느와르,0
8848618,굳이 공포영화로 만들었어야 햇을까.,0
9087846,실화라는게 인상적일뿐 영화적인 어필은 부족하다,0
5027521,관객의 눈을 부끄럽게 만든다.,0
2221091,"허접한 연출,연기력,극본 최악의 3박자...",0
9643697,감독이 꼴리는대로 멋대로 찍은 듯. 따라준 배우들이 불쌍하다.,0
9198512,호...혹성탈출? 이런 망작이?,0
8022734,아;; 돈날렸다 -- 이런 OOO기 작은 보라고해도 안본다 씹;;,0
8054115,삑삑거릴거면 나이값못하고 모델 얼굴에 똥칠하는사람 편집좀하세요.정말 시청하기 짜증납니다.시청률노리고 탈락안시키는거같으오,0
2409812,한심할뿐,0
4267986,"애로에 가까운 멜로.,배우 하재영을 볼 수 있다.",0
7454614,지루하다...,0
761863,무슨이딴영화가있어 -.-,0
8061239,장르가 잘못 등록되어있네요~ 블랙 코미디입니다^^,0
7518978,"여러면에서 너무 비현실적이라 공감이 안간다, 가벼운 감동이랄까 훈훈하긴 하다.",0
8972225,배트맨 관련 소재 영화 중 손꼽히는 졸작.,0
7196608,또하나의 반전 컴플렉스를 양산하다.,0
9817370,글자가 아깝다 가나다라마바사아자차카타파하,0
1947147,개연성 없고..쓸데없이 나오는 귀신들.. 공포물이 웃기긴 처음 ㅋ,0
9848057,우오와아.. 재미있다.,0
8044072,백화수복 PPL이 돋보였던 작품....,0
5808862,정말 지루.... 지루...... 지루...................,0
9348242,벌거벗은 임금님들 ㅉㅉ,0
9652285,ㅋㅋㅋㅋ평점낮게줬던사람들 왜지움?,0
8926728,지루하고 진부함. 픽사가 성장할 수 있었던 발판이 된 부분 중 하나가 된 영화! 그리고 조지 루카스에게 무한한 영광과 명예와 부를 가져다 준 영화의 시작!,0
4020059,지루 그자체,0
9311967,"오래전에 봤는데, 수도복 입고 야마카시 하는 웃긴 장면... --",0
3561853,"액션,재미로는8개정도 주고싶은데남는게없고명색이사탄인데평범한인간에쉽게당한다",0
8940507,진짜 노잼 제작비만 날린 영화라고 생각합니다,0
1741295,첨부터 끝까지이해할수없는. 도저히정상적이지않은영화,0
9488317,엠버허드의 외모를 제외하고 모든 게 허술한 영화.,0
3655975,브루스 윌리스의 섹시함도 카리나의 매력도 영화가 주는 지루함 앞엔 장사 없구나.,0
8058785,다른사람이 고통을 느끼면 나도 불편하고 ...이게 왜 잼밌는건지?,0
967829,망한영화로 알고있다~,0
1626180,"문제는, 존 론인지 하는 점마 여장한 모습 전혀 아름답지 않다. 우웩ㅡ",0
9540769,아무리 영화라지만 과장도 적당히 해야지. 이스탄불 시내 한복판에서 수류탄 집어던지고 그 난리를 치는데 이스탄불 경찰 콧배기도 안보이는게 말이나 되나? 무슨 소말리아도 그것보단 낫겠네.,0
10044358,내가 극장에선 왜만하면 졸려도 돈 아까워서 안 자는데 ㅋㅋ 영화보면서 잠들어보긴 첨이다. 진짜 지루하고 재미없었음,0
1584832,OCN인가서 하도 해주길래 봤다. 신선하긴 한데 글쎄...,0
7934467,혹시나 했는데 역시나,0
8651426,내이거 글남겻는데 지웟나?도랏나?,0
8155279,응답하라고 나발이고 정말 소름끼친다!!,0
7732855,완전 개3류영화ㅋㅋ 재미없는거는둘째치고너무 답답하게만들었음 작가가 OO인듯,0
2010818,모지?,0
9735632,야이 욕쓸까보다ㅋ 주인공인가하는 여자 몸매는 좀비급이네 말라깽이 다 어중간하게도 벗겨놨네,0
526863,그래도 끝까지 볼 수는 있는 영화. 남는건 없다.,0
9274201,"에효... 시간이 얼마나 흘렀는대, 어째 90 년 대 장국영 임청하 주연의 백발마녀전 보다 못하냐... ~_~",0
8474698,제가 10대거든요..근데 참 재미없네요그래도 기린광수 덕에 3점 드립니다.,0
695765,성룡과 임청하 때문에 참고 봤는데..,0
1194004,소재는 좋은데 내용은 완전 b급영화 같다,0
8243931,"개막장의끝판왕 드라마 오로라공주인데 무슨 별점을 주라는건지?별점 zero,,,,임성한 작가의 글로 제작된 드라마는 때려죽여도 않볼건데개콘의 시청율의제왕은 웃기기라도 하지,,오로라 공주는 여태까지 본드라마 중에 최악중에 최악,,MBC도 욕나옴",0
6776952,뭐 이딴걸만드냐 한심하다ㅉㅉ,0
8062348,흔히 보이는 경도된 영화.,0
7035926,마지막 10분때문을 보기위한 너무 긴 준비과정,0
9362191,0점은 없나요?...,0
8218441,복잡하면서도 엉성한 스토리의 전개연기도 그닥 뛰어나지 않고 별로임,0
9757579,개연성도 없고 재미도 없고 시간 아깝고...,0
1246405,고마 해라,0
9130625,약 구하러 다니다가 약찾는영화,0
5530477,1점도 아깝다 최악인데ㅋㅋ그래서 뭘 어쩌라고?,0
8865565,복선없는 뒷통수치기에 반전타령이라니,0
5508192,극우문제는 제쳐두고 영화는 망한영화 채민서씨가 이런영화에 출연한게 안타깝네요...,0
9703266,대한민국의 이스라엘 化. 하지만 이스라엘人들은 콧방귀도 안뀌겠지만. 착각 속에서 헤어나지 못하는 불쌍한 한민족. 나무아미타불.,0
3335208,난 모든 영화인들을 존경하며 관대하다 하지만...이건 욕나와 의도가 머니?,0
3654526,음.................,0
4366492,나도 관대하지 그래서☞,0
5925968,재미 없는 드라마,0
4898410,재미 엿 .,0
6094051,팬시 상품.,0
7552025,결말이 송승헌 자수할더 같다,0
9605665,더 이상의 관람은 없다. 이연걸의 안타까운 이미지 소모.,0
2511049,이건 베르나르 베르베르의 개미를 베낀거다.,0
8308226,김강우의 직장(直腸)은 위대했다.OO 개봉당시 극장에서 보고 막판에 어이없어서ㅋ,0
4612269,"정말 낚였네요, 다 중앙대학생들인가보네..=_=",0
502300,여균동. 여전하다. 박수!,0
8665012,그럼난 2빠네 ㅋㅋㅋㅋ,0
7749723,억지 억지 억지 밀실이라는 구성으로 기발한 반전을 기대하고 봤으나 실망... 차라리 마지막까지 서로 죽이고 피가 튀는 영화가 훨씬 좋았을듯...,0
9811335,망령이 약한건 둘째치고 개성이 너무 없다. 거기에 쓸데없는 대화도 너무 많다. 웃기려는 노력이 가상할정도..전체적으로 아쉬운 부분이 많다. 좀 더 재밌는 영화가 될수도 있었는데 안타까움.,0
4116961,록커 뱀파이어라.... 알리야를 위해 별하나준다,0
9983364,본 영화중 가장 특이한 분위기의 영화같다. 내용도 독특하고 억지스러운부분도 있고 맘에안듦...멜로도 아니고 스릴러도 아니고 종교적부분도 섞이고. 쓸데없이 스토리 전개는 느릿하고 반복되고. 졸리캐릭터는 가엾은 기구한운명처럼 보이나 호감이 가진않음.,0
8072231,영점이 없네요 .. 돈을 받고 바도 아까운 영상영화라고 표현하기도 민망하네요,0
456370,입체 안경이 없으니 짜증만나,0
5052586,무술인지 고무줄 놀이인지 영.. 스토리는 완전 무시... 좀 실망스럽다.,0
8864368,처음에 좀비 내용은 교훈이라도 있지. 나머지는 대체 공감이 갈래야 갈수가없어요. 2번3번은 보다가 계속 졸아서 기억도안나요. 내가보기엔 2번이 가장 쓸데없는내용인데. 허세부리는인간들이 좋아할만한 영상3번은 이야기 진행에 대한 부연설명이 너무 부족,0
6841778,김명민님 이제 고만~~ 손예진씨 연기 다시~~ 이 세상엔 악인이 너무 많다 주연님 하고 신라의 달밤 형사님 연기력 일관~ 그외 머 잇는지 생가 안남~~ 아 김해숙씨도 우시는 연기는 이제 고만~~,0
6317491,"판에박힌 대사와 스토리, 어색한 오버연기, 절망적인 연출까지... 해도 너무한다정말",0
8040973,쩐다 이게 2006년에 만든거라니,0
3023682,여자주인공이맘에안들어..,0
1082550,"70년대 에로물+신파물, 그리고 어줍잖은 상징주의..",0
9460993,미국에 좀비물도 이런식으로 찍다 실패했지.. 지겨워서 보면서 졸고 하품하다 결국 잠들었으니 엑소시스트한번 보고 찍었으면했다. 파라노말 액티비티가 이렇게 찍어 처음으로 성공했지 감독은 유튜브 들어가 엑소시스트 검색해서 봐라 폐가를 어떻게 찍는지,0
7739597,그냥 별로 아랫분 말씀데로 고교영상동아리 출품같은삘만느끼네요,0
9089106,제발 성우들도 좀 먹고살자,0
7685132,쓰레기,0
6231360,평점이 6.66,0
3099852,"감독이 정신을 놓아버린 영화네요, 보는내내 이게 도무지 뭐지 하다 끝나내요.",0
9414112,"따듯해지는 영화,,.",0
8573938,A급 배우들의 B급 향연..,0
7185632,벼르한게도ㅜ아까운 빨갱이 선동영화 ㅉㅉ 진심 재미없고 빡침,0
9455877,뭐여 이거 키아누랑 남아공 하희라 언니(샤를리즈테론) 이랑 이미 만난적이 있었네;;;,0
8435710,주저리주저리 떠들다 결국 산으로 가는 이야기,0
9462978,헐...평점 왜이리 높아 젠장...ㅋ,0
7099903,스파이 키드 시리즈 중 가장 완성도가 떨어진다고 할까 개봉 시기도 늦고 개봉하려는 배급사도 참 대단하다. 파워레인저보다 더 억지스럽다고 할까 그나마 알바가 나와서 다행이라고 할까,0
924373,주연배우 둘때문에 봤지만 배우가 영화 만드는게 아님..,0
6689407,뭘 볼만함 거의 쓰레기 수준,0
9489171,징그럽게 꾸준히도 나오는 파라노말 시리즈...허접한 스토리에 어색한 연기...패러디물로 만들었으면 그나마 나았을 것을...,0
4095095,깔끔하게 인물전은 반고흐같은 영화가 좋다.,0
9099933,배우들이 아니면 보지않는게 상책인 영화 아무리 판타지라고 사랑이라고 포장은 하나 절대 말도 안되는소리연애는 둘이서 할지언정 결혼은 말도 안되는거 배우들에게는 미안하지만 정말 쓰레기 영화임,0
9442954,그냥 다른영화를 찾아보는게 정신건강에 이롭습니다,0
9480095,양동근 대사처리가 왜이렇게 '다찌마와 리'를 연상케 하는건지...,0
9759630,소재는 좋아서 별두개근데 여기서 가장 뛰어난 CIA는 주인공의 친구네요^^눈도잘피해서 몰래잘만나네^^ㅋㅋㅋ 기특해~~,0
6531208,내용은 그저 그럼. 액션장면은 행동하나하나가 묘하게 성룡이랑 똑같다. 성룡짝퉁 느낌?,0
4588896,과거 일본이 서양제품 짝퉁의 천국이었듯 이 당시 한국은 일본애니 짝퉁의 천국이었다,0
10063079,"이 평화롭던 시대, 돈이 넘치던 충무로의 돈낭비 헛발질들이여.",0
8330625,헐;; 서우는 페션감각 뽐내고 눈은 왜저리 굴릴꼬여기저기 눈치보느라 고생많이했음 입벌리고 헐;;,0
7337868,결말이 뭐 이래?? 전편의 명성을 완전히 날려보낸 졸작 1편 안보고 봤어도 이건 뭐..성의없는 영화,0
5878677,"과거 성룡의 액션을 보길 원한다면, 절대 영화 보지 말것...;",0
10272936,숀팬 50대였다니.. 엄청 늙어보이던데.. 나이쳐먹고도 지 몸매 좋다고 웃통은 무진장 벗어 제끼네.. 진짜.. 여배우 무지 이쁨.,0
2408941,트렌스젠더 의 인간적 대접을 못 받는데 대한 외로운 복수극,0
8636405,애매한 인물관계.. 청소년인데 미친듯이 운전하는 딸. 좋은액션을 기대했지만 기대에 미치지 못한 액션.,0
5585933,주인공과 옛 약혼녀의 관계가 한국 정서에는 참 맞지 않군,0
405959,주술사가 나올때부터 망가지기 시작한 영화.,0
7474729,킬링타임용 가치도 없군,0
8618087,억지도 이런 억지가 있나.. 남주캐릭터 성격도 그지같고 머리도 나쁘다.,0
9753224,1탄에 비하면 쓰레기다 완전 그지같네,0
8142608,슈스케 역대 최악이네요... 이런사람들을 뽑아놓다니.. 누가되든 우승상금이 아깝네요 결승전 진짜 개실망..그래도 고생한 박시환 박재정 수고햇어요,0
5879327,"구로사와의 첫 스타트임에, 기념비적인 영화로만 봐야할듯 ;",0
10037760,잔인한모습에 짜릿한 느낌을 받아야하나?,0
10216780,옛어른들이 그놈의 입이 웬수라고 했것다.,0
8515825,무슨 영화길래 평점이 운지수준이냐,0
4550063,투명별을 주고싶다.. 덴장..,0
7931299,대기업 편들기인 편파방송의 정석을 본 이번 생리대편..피해사례는 커녕 체험사례들로 넘쳐나는건 어쩌시려구..일계 업체를 상대로 mbc가 발벗고 나서는것이 이해가 안될 뿐이네..도리어 라라문을 제대로 알게된 계기가 되었네요..신뢰제로인 불만제로 덕에..,0
1114980,여배우연기최악,0
8940433,존나 그냥 수준떨어지는 영화 그이상도 그이하도 아니다 딱 3점짜리영화 한국관객들 영화보는 수준 존나 떨어진다 ㅋㅋㅋ,0
5948795,재미없어.,0
8711262,푸하하하 이거 기대 안했지만.. 역시나 구만..ㅋ,0
9807685,나는 네가 이 영화를 보고 어떤 욕을 할 지 알고 있다.,0
9018110,이게 무섭냐? 진심으로 묻는 거임,0
7731974,영화0개 이병헌 마음같아선 10개,0
5360742,진짜 0.5점도아깝다.디비디로도보지마세요 돈아까움.. 티비같은데서해주면보세요,0
9662662,원작 답습에 그친 명목상 프리퀄,0
9748924,발연기들의 대가들이 진지하게 연기한다. 토니 쟈한테 10분간 맞아야 쓰러질 맺집들을 지녔다.,0
4459433,희대의 망작;;임요환 지못미,0
6616883,내손발 돌려줘...,0
6043378,"헐 이게 공포여,? 7 세공포인가",0
4760682,마티유는 39세에 세상을 떠났다,0
6828713,이태원관리좀잘해라 요즘도 양키새끼들 겁대가리없이 싸댕기고 건방떨고 까분다,0
9983503,내가 보기엔;; 클라라가 먼저 역 성희롱 아니었나 싶다;; 감독도 얼마나 당황스러웠을까;;,0
8623856,어후 씹노답이요 ㅇㅇ 화면 구도는 완전 80년대수준 ㅋㅋ 별 긴장감도 없이 영화가 끝나버림 ㅋㅋㅋ,0
4940255,"와우, 알바 쩌네. 이게 평점 6점대라고??",0
9778159,평점 조절합시다...,0
8591643,뭘 말하려는지는 알겠지만 해도해도 너무한다,0
1003899,난 왜이거보다 잤지...,0
9559999,이거 10점 준사람들도 가시지?ㅋ 가자지구 가서 찬양가 부르고와봨ㅋ,0
10247635,과학을 알아야 재미있는점을 알 수 았을듯.. 그리고 마지막 앤딩이 정말.. 평점한 사람으로 이햐가 안댐ㅡㅡ 많은 미지수를 남긴 영화..,0
4474295,독일서 민주단체 조직했다는 자가 김일성 주석 존경한다는 그의 한마디로 모든 건 끝,0
9464541,ㅋㅋ 표지가하도 비슷해서 인투더스톰인줄알고 봤는데 하도 재미없길래 난생처음으로 영화뒤로 스킵하고 검색해봤네 ㅋㅋㅋㅋ 분명 평점이 8점대였는데 뭐가 이리 재미없나했다 ㅋㅋㅋ 보지마라 그냥 진심이다.,0
4652873,억지스러운 영화 문성근이 아깝다.,0
9641452,1점도 배우들덕분.. 보는내내 짜증나다가 결말보니 더 짜증나는 영화. 중간에 가족끼리 치고박고 코믹스러운 해프닝으로 설득하려고한다는게 더 짜증.,0
7084601,ㅡㅡ;;정말뭐지??라는생각이들게된영화네요,0
5783220,여운이 죽어서 대실망. 다보고도 기분이 찜찜,0
5407732,빌어먹을파일럿의개인감정으로인류가저렇게되다니스토리가매우실망적이다,0
5700318,"여주인공은 이쁘나 액션,연출,스토리는 기대 이하. 영웅의 피에서 퇴보한 베트남 영화",0
10266295,"부자연스럽고 전체적으로 원작과 엇박이었다. 갑작스럽게 가족이라고 선포하는 부분 감정선도 어색하고 너무 태연하게 받아들이는것도 이상했다. 무엇보다 최대한 원작의 분위기와 환경, 스토리를 살려야했는데 셋 다 정말 다른이야기를 억지로 만들어 넣은것 같았다.",0
5202527,B급 냄새를 강렬하게 뿌리는 코믹 크리처물. B급인걸 감안하고 본다면 재밌다,0
9645639,솔직히 말하면 평적깍을려고 1점주는게 아니라 진짜 저한테는 1점영화임 뭐 평점 깍는다고 비공감 쳐 누르겠지,0
63841,...,0
10134150,엄청재밋다기보단그냥?,0
10269463,말같지도않은 영화임..--;;,0
9913834,굳이 일곱번째여야 하는 이유도 모르겠고... 그냥 다 모르겠다 이걸 왜 봤는지도 모르겠다.,0
9252563,대한민국 1프로급 쓰레기,0
8859027,너야말로나잘못건드렸어날이정도로빡치게한영화는이제껏없었어,0
7726623,그냥 소파에 앉아 과자랑 음료수 하나 끼고 킬링타임용 으로는 볼만하다.그 외에는 TRASH,0
9344698,다를게 그다지 없는데요...,0
9300698,원작파괴 제발3편나온다고하지마 제발제발제발,0
8294036,이게 영화냐...프랑스 늙은 계집이 아무생각없이 떠벌리는 시끄럽고 기분나쁜 수다.금발 양뇬이라고 다 예쁜건 아니다.,0
8007278,심사위원 점수 조작하나요? 오늘 1라운드 레드와 블루 그 점수차는 정말 말이 안되는 듯.. 어이 없네요. 3라운드 점수 차도 어이없고.. 지난 번부터 2:2 만들려고 무리수 두는 것 같은데 이런 식이면 정말 보기 싫음. 보면서 그지같다는 말만 계속함,0
5012835,차갑게 감돌던 공기들이 미적지근하게 식어가다,0
8904607,시간 낭비하게 하는 맛..,0
3989078,욕 나오는 영화다...,0
7495034,쓰레기;;;;;,0
4153374,위노나라이더의 할리우드식 오버연기. 할리우드다운 손발 오그라드는 결말. 겨우봤다.,0
9452164,여주인공 OO년 ㅋㅋㅋ 도와줬더니 대갈통 후려치고 가둬두네,0
5367347,송해교 원래 안좋아하지만 이영화보고 확실히 싫어진다 연기 진짜 못하네 배우맞아?,0
6707353,이정도 배우들과 이정도 예산으로 이정도로 재미없다니,0
9340985,판빙빙 미모만 1점 그외엔 점수가 아깝다,0
8628713,최악. 액션장면에서 잠들뻔했다. 중간에 나가는 관객들이 이해됐음.,0
467994,5점정도가 적당한 영화...역시 안졸리나는 액숑이다,0
6557167,1점 ㅡㅡ,0
9081494,일주일 내내 두부만 먹은 것 같은 느낌...,0
7936675,개 OO 영화... 진짜 재미없고 말할가치가 없다.,0
7546580,살다살다 이런 영화도 보네..,0
8205986,쓰레기같은 영화.. 동화 신데렐라가 훨씬 개연성 있어요,0
8631507,"일본원본애니로 봤을 때 어땠을지는 몰라도 한국 더빙으로 봤을땐 시나리오,티저, 한국성우 등이 많이 아쉽. 스토리도 좋았지만 한국더빙으로 봐서그런지 몰라도 그렇게 여운이 남는 영화는 아니였음. 퀼리티,티저,전개등 다소 아쉬워 5점",0
8926500,육체적으로 열악한 주체가 연쇄살인마로 전면에 나서 의외성만 강조하면 다되는 줄 아는 케케묵은 유치한 발상,0
6017472,OOO기 영화! 중간중간에 북소리 완전 짱났음.,0
7156115,1점주기도 아깝다 이런거 볼시간에 차라리 이미3번이나 봤던 여인의향기나 보겠네,0
10236256,1점도 아깝다 정말 앙 이런곳에 돈 처바르지마라,0
2518261,재미없음..,0
2896504,뭐가 어찌되었건 분명한건 재미가 없다..,0
3210119,우울하고 침울하고 지루하다,0
3644959,직접적인 코믹이나 감동을 기대하시는 분들에겐 비추...,0
9658722,평점보고 낚시 당했네 평점알바인가봐이런 영화가 다시보고싶다니. 음악도 그닥.,0
9133676,올레tv수준이이것밖에안되냐?저걸영화라고올려놓고돈받아쳐먹냐?영화보는내내돈아까워서보다가욕나와서안본다인터넷당장바꿔야겠당~~,0
224721,재미는 없지만 내용 전달은 우리가 생각해 보아야 할 듯,0
10081636,욕쟁이 할머니 있다고 국밥집 장사 되는거 아니다. 하물며 영화에..,0
7011254,일본영화 수준을 알게해준 영화. ㅋㅋㅋㅋ보면서 신나게웃었다. 유치함의 미학이 아니라.. 이게 뭔 영화인지 만화인지 분간조차 안가고; 그나라 영화가 원래 그런건진 모르겠지만.,0
4548149,아직도 일본영화는 유치하네,0
7573073,345,0
7455850,여러모로 떨어진다,0
8824596,스토리가 심각하게 난잡하고 정말 뻔하고 뻔하다... 1점까진 아닌데 지금 평점이 너무 높다,0
10250183,1점도 아깝다 처음부터 끝까지 책상에 앉아서 지들끼리 위험하다고만 하는데 뭐가 위험하냐거 스릴러가 왠말이냐...완전 낚임...누가 편점 9점이나 준거지 후...이건 진실된 충고다...,0
9397101,알지?최악인거...ocn,0
10274779,물론군인분들의희생은너무나도슬펐습니다하지만이런영화는나와선안됩니다김대중대통령께서장례식에참가못한건박정희가만든법때문에어쩔수없었고그후김대중대통령께서법을바꾸시고위로금도더많이주는쪽으로바꿨죠감독님은도대체왜김대중대통령의의도와전혀다르게표현하셨나요나와선안될영화입니다,0
6292235,완전 dvd전용 영화거나 tv 미드수준도 안되는 정도 군요 평점알바가 심하네요,0
8190690,한국영화의 현주소...,0
9148252,짝퉁 혹성탈출 사기당했다,0
5881101,테러다 좌표 1:55.34 구역에 폭탄 투하,0
596948,굿,0
10269615,"BSB, 웨스트라이프, 그때 그 시절의 하이틴 영화",0
5829742,"남자, 여자, 동서양 할거 없이 모두 하루밤의 일탈을 꿈꾸는가?",0
2101748,현실 비평인가? 조작된 섹스문화 컨텐츠들에 길들여진것인가?,0
10226963,1때의 매력을 찾아볼 수 없다.음악만듣고싶으시면 보는걸 추천스토리 기대하지마,0
9064464,왜 견자단은 자신의 커리어에 흠집을 내는가,0
8560716,진짜 존나 재미없었다. 지루해 OOO 줄,0
23387,심형래의 뒤를잇는구만....우뤠매...ㅋㅋㅋㅋ,0
5317680,지금 평점은 너무 놉은듯..,0
3048911,특이하지만...,0
4287970,'뭥미?',0
9771793,일부러 사람 혈압오르게 만든영화?,0
7317546,뭐지 이 졸작은...,0
7928614,화신 오늘 방송은 정말 무개념 이었습니다생방송에서 개그맨들 게스트로 초대해놓고 대놓고 무시하고 김구라씨 봉태규씨는 성질내고 말자르고결국 김준호씨와 김대희씨는 면박만 당하고 말한마디 제대로하지못하게 하던군요 당장 공개사과하세요PD는,0
6395185,TV의 정보의 줄거리가 2000년 꺼 수퍼노바다 ㅅㅂ. 글고 초신성은 왜 떨어지고 날리야,0
3479920,보기 그렇게 재미 있지는 않았던 기억이....,0
10194382,주둥이로 파헤치는 부실한 수사,0
