id,document,label
6855854,관객들에게 무엇을 전달하려 한건지 잘 모르겠네욥나무가 아버지라면 가족들은 힘들게 한건아닌지... 나무를 아버지라 생각한딸이 나무를 지키려한 내용으로 밖에 안 보여지는데... 결국은 쓰러져서 집까지 잃게 만든건..ㅡㅡ;;;,0
1366790,여기서 망작으로 변했지,0
7567886,아주 밋밋하다 못해 잠들뻔 한 영화.,0
9501004,올해영화중 가장기억에남는영화,1
6666040,김상중의 절제된 감성연기가 돋보이네요 역시 연기파,1
689110,잊지 못할 드라마,1
1121561,"최성국의 발견, 김병세와 하유미의 변신",0
8398543,3또는 4배속으로 봐야함. 그냥 보면 털림,0
9919438,김민종 허세 가오 절정. 윤다훈 노홍철 욕버젼. 황신혜 젊은 여배우한테 몸매 밀려서 배바지. 황인영 현실성 완전 떨어지는 말도 안되는 은장도 술집녀.,1
9557592,ㅎ한마디로 쓰레기영화,0
9409509,"그리스하면, 막연히 알렉산드로스 대왕만 떠올랐지만 이 영화를 통해 레오니다스 왕이라는 인물을 알 수 있었다.",1
9148252,짝퉁 혹성탈출 사기당했다,0
9913347,대작이예요~! 꼭봐야하는 영화,1
9029306,쓰레기 영화설명이 필요한가?단순히 흥미주의에 급급해서 스토리와 개연성은 볼줄 모르는 친구들이야 재미있었겠지 ㅋ,0
4446519,겁나 재미 없네요,0
6338059,이런영화가 좋더라.,1
3406116,"달리고, 또 달리고",0
5773677,볼만함.,1
9036344,이 감독의 경종을 울리는 방식은 참으로 독특하다. 영원을 찾아나서 안식의 깨달음에 이르기까지 각본도 배우도 연출도 훌륭하다,1
9503050,덴젤 워싱턴..믿고 보는 영화. 영화 구성과 시나리오까지 우수,1
4792912,그냥...,0
8134507,완전재밌다 오늘최지우 연기대박이었다 이제몇화안남았는데 ㅠ,1
9840356,결국 젊은 놈이랑 결혼 할라구 구라친 마누라 ㅋㅋ,0
9909384,뭔가 특출나게 새로운 소재는 아니다. 그리고 뻥터뜨리는 유머도 안나온다. 적당하게 볼 만한 오락영화,0
7355794,"기타노 자신의 스타일을 퇴색시키지 않고 낯선 미국땅에서도 그대로 스며들게 한 진정한 걸작. 기타노 뿐만 아니라 조연배우들까지도 빛을 발하는 진정한 명작. 폭력의 말로와 더불어 그만의 폭력미학,미장센을 톡특하게 보여준 정말이지 한번 더 상기되어야 할영화",1
7208016,너무 뻔해,0
9880301,"아니 얘네는 왜 항상 아무것도 없으면서 언플먼저 하고 낚시질이지?? 예고편도 기사먼저 띄우고 이틀만에 올리더니 영화도 IPTV 개봉 ""했다""고 기사만 달랑 ㅋㅋ 정작 볼수있는곳은 없음 ㅋㅋ엿같아서 그냥 결제 안할란다",0
10067350,너무귀여워요 애니매이션좋아하는데 그중 잊지못할 한편이 될 것 같아요!!!,1
5300559,너무 잼있게 잘 봤습니다. 같은 업종의 종사자로써 공감 100배 입니다. 대박나세요.,1
8194634,나름 괜찮게 잘 봤다..,1
9645639,솔직히 말하면 평적깍을려고 1점주는게 아니라 진짜 저한테는 1점영화임 뭐 평점 깍는다고 비공감 쳐 누르겠지,0
5385594,완전 좋아하는 드라마예요. 요새 다른 미드는 안봐도 굿와이프는 꼭 챙겨봐염,1
4625608,너무 잼잇네요...다시 보고 싶은데 어케해야 되나요?,1
10011390,차타고 가는 장면만 한시간 넘게 나온듯... 영화에 이야기가 없어 이야기가.,0
1194004,소재는 좋은데 내용은 완전 b급영화 같다,0
6051440,'헉뭐야!'가 아닌 '아뭐야'라는 탄성이 절로 나오는 반전..,0
6119385,류승범말곤그닥...게다가 선정적인 것들이 12세이용가라기엔좀...,0
4337401,충격적인 반전이 없어도 재밌을 수 있다는 대표적인 예,1
8133160,별 기대 안하고 봤는데 꿀잼,1
8587942,정말 재밌게 봤는데 평점이 낮네요.,1
2853629,그래도 막판에 뭐 있을줄 알았다.....근데 뭐냐고!!!!!,0
8769438,배경도 아름답고 이야기도 재밌고 다 좋습니다.,1
9855026,내가 영화를 좋아하는 이유,1
9566750,"삶의 희로애락을 가득 닮은 영화. 꿈과 현실간의 갈등을 겪고 있는 남편과 아내, 현실적인 부부간의 갈등과 노부모. 하지만, 현실들사이에 숨어있는 소중함을 보지 못하는 우리들. 급변하는 시간속에 살아가는 우리들에게 꼭 필요한 영화가 아닌가 싶다.",1
6861311,"아무리 별을 많이 줘도 아깝지 않을 영화.. 로렌조 오일입니다.. 닉놀테, 수잔 서랜든의 연기도 탁월.. 이땅 부모님들을 위해 바치는 영화.. 너무너무 감동... 강추~! 초 강추~!!",1
5976573,굿....,1
9932895,이런 영화는 무슨 재미로 보나?,0
9234468,"저예산 티 팍팍나네요ㅋㅋ..허접합니다그냥 쏘우보세요ㅋㅋㅋ..,왠만하면 4점은주는데 ㅋㅋ이건차라리 b급영화로갓음 더좋앗을껄 어설프게머리에잇는폭탄도글고 쏘우짝퉁입니다",0
4047229,설마하던 예상을 전혀 빗나가지 않던 전개. 이것이 이영화 최고의 반전 포인트다.,0
388070,혜은이 살찌운게 불쌍해서..4점;,0
6252558,40자로 요약하기도 어려운 저질영화. 좢이큰루니 지 잘난 홍보용 싸구려 느와르,0
6496152,오오오,0
3138817,시대의 격동기에서 구시대의 인물이 풍파를 헤쳐내고 자신의 길을 걸어가는 이야기,1
1806266,"명작이라생각된다,.",1
4861797,원작보단 못하지만 2명이 이끌어내는 스릴은 대단함.,1
7917347,완전 짱!,1
6563514,영화인지 쓰레기인지 구분이 안가..2점부터 점수준것들 M창,0
8931566,90년대에 변화를 추구할 줄 모르던 한국 영화 감독이 만들어낸 작품건질 거라곤 외국으로 간 한국 영화의 시도이자 혹성탈출과 제로 다크서티 그리고 화이트 하우스 다운으로 유명한 제이슨 클락의 단역 연기,0
10122924,내용이 이상하네요.... 2편부터는 좀 나아지길....,0
9888926,재밌었어요. 유머코드가 멋졌음,1
7039651,볼만함,1
9034258,"신선하고 유쾌한 아라비안 칼라. 캐릭터, 플롯, 스토리, 사운드트랙 모두 완벽하다.",1
10179915,"애니 시즌2까지 본사람으로써 카이지의 오락요소,재미요소,심리전 등의 요소가 아예 싹둑 잘려나간듯한 영화다..",0
8875120,말이 필요없다..내가 준 평점이 대신 말해준다.,1
6182754,이런걸..영화라고.,0
4898410,재미 엿 .,0
8773313,별점이 한개가 최하인가? 별 한개도 아까운데...영화 좋아하시는 분들 아무리 더 이상 볼 영화가 없어도이건 보면안됩니다 TV에서도 보면안되요보면 욕나오고 후회 x10000,0
2346930,큰 재미를 바란게 아님에도 불구하고 지루하게 느껴진다,0
5266,절대.비추.짜증의 연속.못믿겠다고?그래도 보지마셈 (-.ㅡ)p,0
6038742,개졸작,0
8061835,큰 깨달음을 준 영화입니다.,1
573771,퀸틴 타란티노의 포룸을 어줍잖게 패러디한 졸작,0
9819997,화려한 영상 빼고는 볼거 없는 영화,0
6758069,"한마디로 개 유치하고 어린애들이나 볼 영화 , 마지막에 당신은 열한번째 호랑이가 틀림없군요..이거 정말 너무 한거 아니냐?? 토할뻔 했다 유치함에..",0
9834031,진짜 재미없어요. 보지마세요. 땅에 돈 버리는 취미를 가진 분만 보세요. 남자주인공은 연기 진짜 개못하고 몰입안돼요. 스토리전개도 엉망ㅋㅋ 왜 만든지 모르겠는 진짜 지루한 영화에요. 비긴어게인?원스?기대하면안되고 그냥 돈만원내고 주무실분만 보세요..ㅎ,0
8703033,극장에서 못봤음 보지마라... 이건 스크린으로 봐야 최고다...,1
7536255,무슨 이딴 영화가 평점을 7점대나 받고있는거냐 정신차려라 이 제로개념들아,0
9997623,콘택트 > 넘사벽 > 인터스텔라..,1
3783775,이쁘니 아만다 사이프리드 때문에 한표 ㅋ,1
2887022,모야 이거 코메디 아니야? 존나 웃겼는데 공포였다니 헐;;;,0
5747694,지루하고재미없음1이더나으왜2를만들었는지이해가안가넼ㅋ,0
7067649,"리뷰말대로 마약끈을때 연기 너무 잘함...실제로정말해본사람처럼,,,너무훌륭하다...",1
7074926,난 너무 재미있게 봤다. 너무너무 멋있는 엘 !,1
5955530,영화의 완성도라는 문제와는 상관없이 재미가 없다. 완성도는 있지만 완전히 꽝이다.,0
9480003,골때리네ㅋㅋㅋㅋ 걸스데이 이혜리 잘 되라!,1
9811592,디셈버광팬이라 노래들으려고 봤다. 애초에 스토리자체가 말도 안되고 소년원대신해서 군대가는것도 말이안된다. 차라리 실화대로 일본에서 공부하던 학생들이 고국을 지키겠다며 싸우는 스토리로 했어야 했다. 소년원이뭐냐 지켜주신분들 쌩양아치로 만들어버리고 ㅉ..,0
8891865,완전 재미있어요!역시 디즈니♥꼭 한번보세요!,1
1143683,"또라이 중의 또라이, 오시이 마모루",1
3937130,ost가 .,1
7109384,동호는 창피하지도 않나?,0
3048997,호러를 가장한 히어로영화. 전편의 충격을 다 잊어 버리게 하는구나..,0
10191196,시리즈중 가장잼다 ㅋㅋ,1
8653872,이 영화가 평점이 이거밖에 안되다니 ㅡㅡ,1
6350037,"많은 이들이 꼭 한번 봤으면 하는 "" 안녕, 하세요! "" 한번 더 보고 싶네요...!",1
9786938,6.5점은 너무 짜다... 7점 이상가야하지않을까... 진짜 재밌게 봄,1
9229587,포스터보고 쫄았다가 보고나서 푹빠져든 영화.,1
5207261,도대체 ost 구입 할 수가 없네...어디서 들을수도 없고...젠장,1
457341,100점 만점,1
10078020,HELLO 짜장면!!,1
1322989,罪人 이 아닌 제인.. 그녀에게.. 경배를..,1
8688633,유아인을 비롯해 배우들 연기도 좋고 이 정도면 상업영화로 볼만하지 않나 싶은데 평점이 무지 짜서 이유를 모르겠네요. 솔직히 억지스러운 설정에 있는 영화들 많은데 왜 이 영화만 유독 냉정하게 평가하려하는지... 암튼 전 볼만했어요,1
9472607,잘봤다.. 디즈니가 정말 맘에든다,1
9321488,공감많이가는영화!!,1
2439382,A+삶 .. 영화는 F,0
9287412,다시 보고싶은데 볼 길이없어요 아무리찾아보아도ㅜ 아련한기억들,1
9727270,괜찮다. 특히 결말이 좋았다.,1
8569380,새로운 패러다임의 한 획을 그은 작품. 마지막 까지 끝내준다.,1
839275,안개말고는 아무것도 보이지 않는 영화,0
2667686,이 영화는 음악전기 영화지. 불륜에 초점을 두어선 안될듯. 난 만족!,1
1690292,시즌2 안한다면서요....,1
9330198,영화 만드는 영화는 영화와 관련없는 관객에게도 재밌게 만들긴 힘든것 같다...,0
9942320,드라마도 이보다 훨 낫겠다. 이건뭐...,0
8126100,역대 최악이라고 생각한다. 오늘 박시환 고음보다 변상국 고음이 더 소름끼쳤다. 심사 위원 점수는 무의미하고 답없는 팬덤에 좌지우지되는 결과는 다 예상이되서 하나도 재미가 없다. 지금 추세로는 결승전은 보나마나구나. 다음주 슈스케는 볼 필요도 없다,0
2268897,산드라 물어나 보자.도대체 왜 찍었니?,0
5398418,약하다!! 무릎팍나올시간에 영화에 더 투자했다면.....,0
7169914,진짜 남자들 상하운동 욕구만 자극시키는 에로물,0
6031219,쓰레기,0
8962807,빨리좀 끝나라...으이그 처음엔재밌는줄알았는데이게뭐야!이리재미없다.,0
5070254,쓰레기 같은 3류 영화..,0
2001872,음..케이블에서 우연히 봤어요~ 여자주인공겨털안짜르셨더라고요~^^,0
9835833,베니 나와서 보게됬는데 재미있는듯!,1
9775994,먼가 있어 보인다 왠지..,1
9247641,잼나게 흥미진진하네요~~일주일에 한번 넘 아쉬워요...다음회 완죤 기대되요~~,1
8771447,1박 넘 재밌어요 시즌1때 팬들 다시 다 모여라 얍~~~!!,1
8775469,서현진 너무 이쁘다.. 잘만든 드라마,1
9811739,평점은 치마가 아니라 바지다,0
8534155,막판 전투신 빼면 수작인데.흠. 평점이 너무 낮음.,1
8080093,님들 이거 보지마셈 쓰레기 에요 .. 어떤사람이 무섭다고 뻥쳐서 봣는데 돈아까움,0
5685871,끝간데 없이 아름다웠던 정윤희의 모습!! 기차역 장면은 한평의 뮤직비디오~,1
9743386,호불호가 좀 갈리는 것 같네요. 전 그닥...추천하고 싶지 않은 영화네요.,0
520438,화면만 있고 내용은 없다. 철없는 아이들의 객기 한마당.,0
8711843,엄청난 소름이 주는히치콕영화,1
9214920,갈수록 등산을 한다..,0
8203458,명성의 남용. 뭐가 재미가 있어야 블랙이고 나발이고 코미디이고 영화지.,0
7782272,이게 원피스 극장판 최고? 삼류 야쿠자 물인줄 알았네,0
5168440,스토리와 캐릭터의 독특함 그리고 배경음악의 조화~ 가족애니 추천~~,1
1663455,굿이군요,1
8652405,이런 개후리덜덜. 이게 뭐야,0
8906237,X나 경건하게 봤다 내용은 모르겠으니 묻지마라,0
9840454,역시 애니메이션은 디즈니가 갑~스토리도 그렇고 영상도 뭔가 엉성해보이더라구요7세아들때문에 같이봤는데저는 졸면서봤네요.. 아들도 잼없대요..,0
9738230,기대 안하고 봤는데 생각보다 잔잔하니 좋았어요~효민 나무 둘레 돌면서 웃는거 정말 너무 이쁘고요~,1
992040,오다기리 죠는 맨날나와,0
6723593,잼있네여 ㅎㅎ 꽃놓고 가요~~,0
10072189,영화보고 다른 이유로 소름 끼친적은 처음이다.연기 너무 못하고 표현도 너무 이상하고 여러모로 소름끼쳐서 감탄을 하고 갑니다.,0
7418901,내가 이런거 잘안남기는데 ....평점보고 설마했는데 아놔 진짜결론은 남자는 여자그자체를 사랑하게된거고여자는 남자얼굴이 중요하고 잘생겨야 사랑할수있다는얘기야? 펙트가뭐야? 여자까는 내용인거야? 와~억지스런 연기하며 진짜 시간아까운 영화,0
8087479,넘 잼있어요 방송을 한주에 두번정도 했으면 좋겠어요 한회가 너무 아쉽네요,1
7212404,보고싶은데 대체 어디가서 봐야되나요ㅡ ㅡ 우리동네는 죄다 안하던데,1
7573073,345,0
1456890,찜질방서 봤다...아..최여진의 발목을 영원히 잡을 영화..,0
8394036,간만에 현실적인영화본거같아서 기분좋고 너무공감되는 스토리입니다 잘봤습니다.,1
9714863,제목에낚임ㅡㅡ; 귀신에홀려서토하고죽고 그게다임남편한테 4000원왜결제했냐고 화냄끝까지 못보겠어서 걍 끔~화난다진짜,0
10007595,내나이36 슬프다 앤딩노래 더슬프네,1
10182883,감동이었습니다. 추천해주고픈 가족영화란 생각입니다,1
2157138,디아워스의 계승을있는? 그러나 밋밋함은 어쩔수 없네,0
5327558,차라리 김득구 다큐멘터리가 더 감동적,0
8658441,몇몇 작품빼고 쓰레기 한쿡영화만 빨아대니까 영화에 발전도없고 보는 눈들도 낮아지는겨!,1
7369696,의리로준다,1
8848034,핸디켐으로 찍은 영상이 더욱 사실감 있게 다가온다.긴장감도 좋다,1
5715035,그냥.,0
9475085,킬링타임 스릴러 액션을 생각하며 시작했는데 열린결말이였다.,1
8537761,"B급 공포 영화의 기준에 못 미치고, 무엇보다 무섭지 않고 정말 지루하다는 것이 가장 큰 단점이다.",0
9145646,더빙이 애1새끼 장난인 줄 아나... 언제까지 아마추어로 사업할래?,0
2864146,치열한 극사실주의와 제니퍼 제이슨 리. 이 영화에 비하면 올리버 스톤이 약해보인다.,1
1333626,너무나뻔한스토리임,0
8938316,아 지루하다 주인공이 엄청 심각한 상황인 건 알겠는데.. 중간에 나옴,0
10269248,미래세계에서 sf 영화가 정말 발전이없는걸 우려한 영화제작사들이 sf 영화의 전설인 제임스 카메룬 감독을 과거로 보낸듯..도저히 1991년도 영화라고 믿겨지지않는다. 진심 미래에서 온듯,1
8683049,왜 금방 막내린줄 알아??? 같잖은 아이돌 하나로 인해 막내린거야.,0
9874114,포드주의를 통렬하게 비판한 찰리채플린 방식의 유쾌한 코메디그의 천재성이 돋보인다,1
10118328,말이필요없는 명작이다,1
6001450,10년도 더 된 영화지만 재밌었다. 이성재 짱,1
9835189,참 재미있었다. ㅎㅎㅎㅎ,1
8679238,권지용니가최고다 짱먹어라 사랑해,1
6237006,끝이 너무 헐랭헐랭하고 뭔가 있어보이려고 만든것 같음. 기대감에 봤는데 별로임,0
3424227,무엇보다 우리는 감독의 이름을 주시할 필요가 있다.,1
10158231,관객한테 왜자꾸 시비야?,0
8046695,구가의 서 짱! 구월령(최진혁) 짱! 서화(이연희) 짱!최강치(이승기) 짱! 담여울(수지) 짱!,1
4936123,지금 재미없는 영화를 보고 있습니까?...,0
5922705,재밋네요,1
5099196,이게 영화임? 영화관 들어설때 아무도 없는거 보고 눈치깠어야했어,0
8074346,재미가 있네요 ㅎㅎ 보세요,0
4625463,메릴스트립의 연기는 정말 대단하다. 정말 사람의 마음이란게... 어려워요ㅋㅋㅋ,1
10080346,기발한 스토리 적당한 유머 새로 접하는 유쾌한 영화였다.,1
8800264,평점이 8.26인것 웃고갑니다.,0
1659488,영상과 음악이 참 감각적이다. 이 영화도 괜찮네...,1
1689931,땅에 묻으시라고 한 분.. 땅에 진짜로 묻었답니다. 타임캡슐로..,0
9237303,4.44를 위하여...!,0
7473857,벙.... 찌다,0
7495215,의도가 뭐냐??? 꼭 저렇게 만들어야 하나???,0
1608649,두기봉의 최고 걸작!,1
9254686,사실 어떤면에서 봐도 현재 영화보다 딸리지 않는데,1
7496161,아 왠만하면 안쓰는데 작가 사람들 멘탈 붕괴시키려고 작정 했냐 진짜 드라마 짜증난다 왜케 드럽게 만드냐 아오 개막장드라마 ㅡㅡ,0
9847093,짱짱 그리고 저 구멍가게 어딘지 알았어요! 실제로 물건 많아요. 구멍가게 주소가서울 은평구 응암로34길 16-1옆이 에요!한번씩 가보세요 강추!,1
8429333,궁금한게있는데 솔까서 박정희대통령 시절때 누가 억울하게 죽었는지 궁금한데요,0
4497789,A급 배우에 뉴욕 남녀의 로맨스를 소재로 영화 만들면 무조건 인기있을줄 알았나봐,0
9578900,슬프고 맘아픈 영화..,1
10213464,가족들 관계에서 생기는 복잡미묘한 심리를 세심하게 표현해낸 것 같다. 오랜만에 많은 생각이 드는 영화를 만났다. 배우들 연기는 두말할 필요없이 훌륭하다,1
9966315,원작이 진리다 ....,0
6246214,일본영화가 왜 아시아에서 영향력을 잃어가는 보여주는 증거...,0
8705089,브라질 월드컵을 떠오르게 하는 삼바 리우카니발 축제 ㅎㅎ 아주 보기 좋았고너무 재미있었고 즐겁게 잘 봤다,1
9629545,처음으로 개봉일에 혼자보고왔음박해진 보러갔다가 진짜 박해진만 보고왔음ㅋ네명 전용관으로 보고옴..ㅋ 진짜 막장드라마 빨리 감기한거 같음.. 앞내용이 어이없어서 뒤에 울어야할 부분에서 눈물도 안남ㅋ,0
5979426,이거 개봉을 하긴 했나보네요 ㅎ 영화관에서 봤다는 사람도 있다보니...ㅋ,0
6734474,이걸 왜봄?,0
7259923,조금 독특한 프랑스판 여자 인디아나존스 ..다큐볼꺼 아니면 어드벤쳐영화로는 손색없지 않나?? 좀 더 마음을 열고 판타지를 즐기시길.. 평점이 너무 낮아서 10점 원래는 7점....,1
4343420,또 봐도 재밌는 영화. 할리우드만큼은 아니더라도 멋진 자동차 추격신...,1
8128103,90년대초 영화를 늦게 개봉한 줄 알았더니 정석원이 85년생이네...,0
9889935,진짜재미있는데 평점이왜이렇게낮지,1
7328302,개인적으로 꼽은 최고의 애니메이션,1
5070788,아담아담아담,1
9555179,우연히 보게됐는데정말 감동깊게 봤어요연기도 감성도 눈물까지 찡,1
9832579,첨엔 흥미진진했으나갑자기 막장 역시여자는 악의축 악의씨앗 불행의 시작 모든 역병의 원인 사회악 저출산의 원인 등등등,1
8896261,시간이 아깝다....,0
4495759,두사람 팬들만 보세요..멜로영화나 한편..하고 보면 정말..오그라듭니다...,0
9014762,김정훈? UN? 주연이 조연에게 연기력 딸리고 어색한 이상한영화 ..캐스팅실패로 망한듯 20분 보고 꺼버림... 배역의 문제 몰입도가 떨어짐,0
7346707,레전드란 말이 어울리는 몇 안되는 영화중 하나,1
8180530,이 대단한 영화를 보면서 누군가 이렇게 살아왔고 살아가고 있다는게 느껴진다,1
8189970,추천할만한 경제영화였음,1
4977131,마지막에 이런 감동과 여운이 있을 줄 이야...,1
497103,주인공에게 다가온 최대의 반전.. 간만에 좋은영화..,1
3883306,북극은 절대로 지켜지지않을거에요,0
6176926,무엇을 말하는지 이해를 못하겠다.,0
9589216,"영화티켓이 9,000원인데 양갱이 10,000원 소오름",0
1478134,어디 하나 흠잡을 곳 없는 영화+_+,1
8839795,꿀잼...여운너무남음,1
10155517,여배우가 분장을 안해도 귀신들린 사람같습니다,0
9954625,어처구니가 없네요... 문소리 같은 배우를 이런데 쓰다니..,0
9954138,1992년도 스릴러가 이정도의 완성도를 자랑하다니;; 수작,1
10140738,아이들이 너무 재미 있게봤습니다,1
8011058,"3부는 1, 2부에 비해 약간 늘어지는 느낌이 있었지만, 북부의 왕 롭 스타크와 어미의 죽음 같은 예상외 반전이 마음에 든다.",1
7614570,재수할때 공부 해야 하는데 자꾸 빠져들게 해서 공부를 못힌게 했던영화... 추억이 새록새록... 지금 EBS에서 하는데... 얘들하고 집사람이 점점 빠져드는데...,1
10216780,옛어른들이 그놈의 입이 웬수라고 했것다.,0
10040213,그냥 아무말 없이 보는내내 행복했다.,1
8490543,그냥 무조건 10점만점에 10점,1
9517988,아빠한테 속아서봄...,0
5761796,이게머야!!!!!!!!!!!,0
1740126,어렸을때 너무 재밌게 봤던 나의 로망,1
6645244,또 보고 싶은 드라마 중 하나..아직도 기억에 선명하다...,1
8939016,"이 정도면 교육적이고 감동적이고, 훌륭한 영화다.. 아내의 명대사가 기억에 남는다.. 파바로티가 틀렸다는 걸 보여줘!",1
5769864,있을때 잘해야 될것 같습니다.,1
5695918,우리나라에도 이런 지도자 나왔으면 ㅜㅡㅜ,1
3629891,어렸을때 재밌게봤음,1
9589928,외계인들!~포스터가 독특해서 봤는데보면서 계속 빨려들어갔네요재밌는 영화 팟팅!~^^,1
5140617,대박! 사람죽이는걸 이렇게 미화하다니...,0
9579251,좋은 배우들로 이게 머하는짓인지....,0
4160675,평점이왜이렇게낮지? 닌진짜 완전슬프던데 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
8015335,당시에 꽤 재밌게 봤다.,1
10277077,올레티비 무료로 보길 다행...,0
10003822,애들보기엔 좋겟네..,0
2010818,모지?,0
10275681,수지는. 사랑입니다????????????,1
9265223,전도연이 피해자로 그려지는 게 이해되지 않음. 성격이 착하든 나쁘든 내연녀는 정당화될 수 없다 제일 불쌍한 건 서우 아닌가? 결말도 너무 뜬금없다...멋만 잔뜩 잡아놓고 대사들도 너무 부자연스럽고 임상수감독이 왜 욕먹는지 알게 됨,0
4422221,페데리코역의 배우 너무 매력있다. 롭의 연기도 꽤 훌륭함. 두번보고싶어 지는 영화,1
480030,비록 신데렐라 스토리이긴 하지만 캐릭터 매력있고 재밌었어요♡,1
10000057,호기심가득 견자단 연기 몰입감 있어요,1
7422884,우물안 돼지는 적어도 재능을 훔치진 않아 ..,0
4851892,끝까지 보기가 힘들다... 간신히 다보긴 했다만 리메이크 정말 못했다,0
2533470,내가 태어나서 본 드라마 중 가장 재밌다! 시즌2 원츄!,1
4590623,그냥 그렇네..솔직히 재미없다.,0
8819301,한도 끝도없이 거짓에 거짓을 엮어 버리기에 심하게 유치함~ 유치에서 벗어나 어느정도 통쾌함도 주어야 하지않을까 멍청이처럼 보이기까지 하는 선한인간을 더 꼴 보기싫게 만듭니다 뻔한거짓도 모르는것처럼 넘어가는건 억지로 만들어내는듯,0
10095791,엥? 평점이 왜이렇게 높지?,0
3847056,지루하고 지루하다. 액션영화가 이렇게 지루해서야..,0
5347340,미안,0
10184382,역대 최악의 영화라고 당당하게 말할수있을것같다..,0
3454102,탱고 음악의 감동이 밀려온다.,1
7843479,감독이구혜선이라고생각안하고보면 괜찮음 나름생각도많이하게된 영화임,1
7480584,너무 재미없습니다. 깊이 있지도 않고 보는내내 시간이 아까워서 뜬금없는 히어로라니...ㅋ 그리고 저 샤크는 웬말... 결말은 ...무슨 애니메이션 보는줄,0
8735870,뭔진 모르지만...눈물이 흐른다....,1
3380205,영화가 갈수록 삼천포로 빠진다 . 공포 -> 에로 -> SF . 명확한 결말을 짓지 못하고..,0
5497957,킬링타임용으로는 적당하다.,0
7301907,보다가 일본인의 정신상태를 알게 되엇고 영화도 참 뭐같이 만들어서 아빠 죽는거 보다가 진짜 영화 안볼려다가 데스노트라서 다보긴 했는데 시간아깝고 참 영화 못만드네,0
9357512,수퍼맨 리턴즈는 어린이 영화도 어른스러운 영화가 될 수 있다는 것을 보여준 영화다.,1
8346195,진짜 고창석빼고 다 연기 존나못하네 김영호는 다른작품에선 괜찮게 봤는데 건달연기는 진짜 어색함 오글오글,0
6124381,그냥 킬링타임용....,0
7935980,진짜감동... 재밋게봣엇죠,1
9897399,엄청~!너무나!~~ 재미있네요~!,1
10055644,더럽게 최악이였음 졸리고 거기다가 역겹기만함 만약에 인간이 저런 상황에 닥치면 어떻게 될지에 대한 과학적인 근거는 볼수 있었음,0
8830695,몰입도 좋고 엄청 무서웠어요,1
10016047,"강예원, 오지호. 평소에 좋아하던 배우들이라 영화를 보게 되었습니다. 그들이 이런 저급한 영화를 찍을 정도로 급이 낮아졌는지 의심이 되네요.",0
394133,가벼운 마음으로 보면 정말 최고의 영화!,1
6245447,아버지가 찾은 진정한 미각과 음식의 의미,1
2674572,"가장 즐거운 영화 중 하나였다. 음악, 춤, 스토리 정말 구하기 어렵다 ㅠ_ㅠ",1
5697521,그래픽수준이 엄청떨어지네요 우뢰매도아니고옛날영화보는듯했어요,0
8882951,잘나가다가갈수록 재미없어지내요..반전 ㅋㅋ 웃기다,0
8484281,벽걸이 변기가 인상적이여서 1점,0
9868335,평점가는 진짜 볼만한 영화한테는 6점을 주는구나.. 성자의 상대적 해석. 영화가 마음을 움직였다면 잘만든거지,1
10144612,열글자를채워야하다니,1
452835,가슴 깊이 있던 응어리를 달래주는 이야기,1
1114980,여배우연기최악,0
257145,미니 드라이버가 개인적으로 좋았다,1
7437797,"개취는 있을 수 있으나, 마음 편히 볼 수 있는 드라마라는 것은 확실함...요즘 너무 자극적인 드라마도 많이 나오고, 이해가 안될만큼 과한 악역들이 많은데....보스를 지켜라는 딱히 악역이랄게 없어서...힐링되는 드라마..",1
3407238,강렬하면서도 독일스러운 영화... 그녀의 피아노선율처럼...,1
5140678,이거 별점깍는 새끼는 진짜 몹쓸놈이여,1
7177785,ㅎㅎ 진짜 너무 재밋게본듯,1
9977320,"너무 인터넷, sns에 빠지기 보다는 지금 내가 살고 있는 현실을 살아야겠다고 다시 한번 느끼게 해준 영화네요. 잘 봤습니다. 영화도 훌륭해요!!",1
4050987,우뢰매를 보는듯 하다..슈퍼맨을 죽인 영화..지금 다시 보니 영~,0
6986392,완벽하진 않지만 괜찮은 영화다,1
9205274,탄탄한 구성으로 이루어진 참신한 상상과 스케일이 인상적이었던 한편 단순히 미래의 상상으로만 그칠 내용이 아닌 이미 현실에서도 기계에 익숙해져 인간의 능력이 퇴화해가는 듯하여 다시금 생각해보게 되었다.,1
10123756,억지감동 엉망진창 스토리 이런 영화는 더이상 세상에 나오면 안된다.,0
6993060,곽지민이랑 김민준이 너무 아깝다. 연기는 진짜 좋은데 뭐임,0
7404185,으리가없는결말,0
5502423,마지막 와이어줄이 나올때 나는 소스라치게 놀랐다. 그 후로 보고 또 보고,1
9239107,교육적으로 좋은 내용인데 세계여행하면서 ..이번에는 세번째이야기 그런가 아이들이 시큰둥하네요.,1
7674365,"일단 7년전 영화치고 너무 촌스럽다..한20년도 더 되어보임...그리고 귀신에 놀란게 아니라 같이 일하던애가 더 깜짝 ㅋㅋ내가 이걸 왜봤을까나,,,",0
6557167,1점 ㅡㅡ,0
9151521,데드스페이스 네크로모프랑 꼭 닮았네 ㅋㅋ 킬링타임용 이하입니다.,0
8184286,답답한 영화.... 너무 재미없다,0
9851389,TV로 봤다 최고의 영화였다. 특히 김부선 연기 짱,1
9630100,마지막에 내가왕이될상인가에서 소름,1
